Area,Variable Name,Year,Value
Australia,National Rainfall Index (NRI),1997,651.82
Australia,National Rainfall Index (NRI),2002,717.1
Australia,National Rainfall Index (NRI),2007,717.1
Australia,National Rainfall Index (NRI),2012,717.1
Australia,National Rainfall Index (NRI),2017,717.1
Australia,Population density,1977,1.82045569
Australia,Population density,1982,1.934992805
Australia,Population density,1987,2.090519066
Australia,Population density,1992,2.247988431
Australia,Population density,1997,2.375234653
Australia,Population density,2002,2.506241652
Australia,Population density,2007,2.701944138
Australia,Population density,2012,2.95870005
Australia,Population density,2017,3.175806914
Australia,SDG 6.4.2. Water Stress,1997,8.817129071
Australia,SDG 6.4.2. Water Stress,2002,8.347922531
Australia,SDG 6.4.2. Water Stress,2007,6.498632891
Australia,SDG 6.4.2. Water Stress,2012,6.199705133
Australia,SDG 6.4.2. Water Stress,2017,6.411338963
Australia,Total renewable water resources per capita,1977,34912.06842
Australia,Total renewable water resources per capita,1982,32845.53486
Australia,Total renewable water resources per capita,1987,30401.95838
Australia,Total renewable water resources per capita,1992,28272.33128
Australia,Total renewable water resources per capita,1997,26757.72414
Australia,Total renewable water resources per capita,2002,25359.03654
Australia,Total renewable water resources per capita,2007,23522.27521
Australia,Total renewable water resources per capita,2012,21481.01279
Australia,Total renewable water resources per capita,2017,20012.51189
Australia,Total population with access to safe drinking-water (JMP),1992,100
Australia,Total population with access to safe drinking-water (JMP),1997,100
Australia,Total population with access to safe drinking-water (JMP),2002,100
Australia,Total population with access to safe drinking-water (JMP),2007,100
Australia,Total population with access to safe drinking-water (JMP),2012,100
Australia,Total population with access to safe drinking-water (JMP),2017,100
Austria,Agricultural water withdrawal,1982,0.134
Austria,Agricultural water withdrawal,1987,0.16
Austria,Agricultural water withdrawal,1992,0.1
Austria,Agricultural water withdrawal,1997,0.1
Austria,Agricultural water withdrawal,2002,0.1
Austria,Agricultural water withdrawal,2007,0.0856875
Austria,Agricultural water withdrawal,2012,0.0771
Austria,Agricultural water withdrawal,2017,0.0771
Austria,"Agriculture, value added (% GDP)",1977,4.410136
Austria,"Agriculture, value added (% GDP)",1982,3.646039
Austria,"Agriculture, value added (% GDP)",1987,3.197493
Austria,"Agriculture, value added (% GDP)",1992,2.453335
Austria,"Agriculture, value added (% GDP)",1997,1.905483
Austria,"Agriculture, value added (% GDP)",2002,1.562774
Austria,"Agriculture, value added (% GDP)",2007,1.416392
Austria,"Agriculture, value added (% GDP)",2012,1.348551
Austria,"Agriculture, value added (% GDP)",2017,1.203252
Austria,GDP per capita,1977,6750.088928
Austria,GDP per capita,1982,9375.303621
Austria,GDP per capita,1987,16254.38865
Austria,GDP per capita,1992,24910.41306
Austria,GDP per capita,1997,26489.42505
Austria,GDP per capita,2002,26232.68623
Austria,GDP per capita,2007,46761.50662
Austria,GDP per capita,2012,48068.43873
Austria,GDP per capita,2017,47887.17438
Austria,Industrial water withdrawal,1982,2.6848
Austria,Industrial water withdrawal,1987,2.8114
Austria,Industrial water withdrawal,1992,2.876
Austria,Industrial water withdrawal,1997,2.857
Austria,Industrial water withdrawal,2002,2.831
Austria,Industrial water withdrawal,2007,2.717666667
Austria,Industrial water withdrawal,2012,2.695
Austria,Industrial water withdrawal,2017,2.695
Austria,National Rainfall Index (NRI),1977,1044
Austria,National Rainfall Index (NRI),1982,1052.466667
Austria,National Rainfall Index (NRI),1987,947.65
Austria,National Rainfall Index (NRI),1992,998.9
Austria,National Rainfall Index (NRI),1997,1108
Austria,National Rainfall Index (NRI),2002,1126
Austria,National Rainfall Index (NRI),2007,1126
Austria,National Rainfall Index (NRI),2012,1126
Austria,National Rainfall Index (NRI),2017,1126
Austria,Population density,1977,91.04167859
Austria,Population density,1982,90.63162852
Austria,Population density,1987,91.07477349
Austria,Population density,1992,93.35876252
Austria,Population density,1997,95.76628517
Austria,Population density,2002,96.97677635
Austria,Population density,2007,99.11465188
Austria,Population density,2012,101.3617907
Austria,Population density,2017,105.1502879
Austria,SDG 6.4.2. Water Stress,1982,9.491019619
Austria,SDG 6.4.2. Water Stress,1987,10.13594916
Austria,SDG 6.4.2. Water Stress,1992,10.11826471
Austria,SDG 6.4.2. Water Stress,1997,10.06355347
Austria,SDG 6.4.2. Water Stress,2002,9.883945841
Austria,SDG 6.4.2. Water Stress,2007,9.733697154
Austria,SDG 6.4.2. Water Stress,2012,9.643547941
Austria,SDG 6.4.2. Water Stress,2017,9.643547941
Austria,Total renewable water resources per capita,1977,10174.71705
Austria,Total renewable water resources per capita,1982,10220.75112
Austria,Total renewable water resources per capita,1987,10171.01974
Austria,Total renewable water resources per capita,1992,9922.189348
Austria,Total renewable water resources per capita,1997,9672.749835
Austria,Total renewable water resources per capita,2002,9552.011873
Austria,Total renewable water resources per capita,2007,9345.977627
Austria,Total renewable water resources per capita,2012,9138.78211
Austria,Total renewable water resources per capita,2017,8809.622693
Austria,Total population with access to safe drinking-water (JMP),1992,100
Austria,Total population with access to safe drinking-water (JMP),1997,100
Austria,Total population with access to safe drinking-water (JMP),2002,100
Austria,Total population with access to safe drinking-water (JMP),2007,100
Austria,Total population with access to safe drinking-water (JMP),2012,100
Austria,Total population with access to safe drinking-water (JMP),2017,100
Azerbaijan,Agricultural water withdrawal,1992,10.93
Azerbaijan,Agricultural water withdrawal,1997,9.254
Azerbaijan,Agricultural water withdrawal,2002,6.376
Azerbaijan,Agricultural water withdrawal,2007,8.581
Azerbaijan,Agricultural water withdrawal,2012,8.887
Azerbaijan,Agricultural water withdrawal,2017,9.27
Azerbaijan,"Agriculture, value added (% GDP)",1992,26.411581
Azerbaijan,"Agriculture, value added (% GDP)",1997,19.993873
Azerbaijan,"Agriculture, value added (% GDP)",2002,13.862146
Azerbaijan,"Agriculture, value added (% GDP)",2007,6.702985
Azerbaijan,"Agriculture, value added (% GDP)",2012,5.13977
Azerbaijan,"Agriculture, value added (% GDP)",2017,5.607369
Azerbaijan,GDP per capita,1992,708.934654
Azerbaijan,GDP per capita,1997,499.937267
Azerbaijan,GDP per capita,2002,753.417207
Azerbaijan,GDP per capita,2007,3788.202109
Azerbaijan,GDP per capita,2012,7520.835158
Azerbaijan,GDP per capita,2017,4158.357869
Azerbaijan,Industrial water withdrawal,1992,4.259
Azerbaijan,Industrial water withdrawal,1997,2.904
Azerbaijan,Industrial water withdrawal,2002,2.88
Azerbaijan,Industrial water withdrawal,2007,3.088
Azerbaijan,Industrial water withdrawal,2012,3.109
Azerbaijan,Industrial water withdrawal,2017,3.062
Azerbaijan,National Rainfall Index (NRI),1992,553.1
Azerbaijan,National Rainfall Index (NRI),1997,479.825
Azerbaijan,National Rainfall Index (NRI),2002,459.7
Azerbaijan,National Rainfall Index (NRI),2007,459.7
Azerbaijan,National Rainfall Index (NRI),2012,459.7
Azerbaijan,National Rainfall Index (NRI),2017,459.7
Azerbaijan,Population density,1992,86.28090069
Azerbaijan,Population density,1997,91.5204157
Azerbaijan,Population density,2002,95.57807159
Azerbaijan,Population density,2007,100.741836
Azerbaijan,Population density,2012,106.9825866
Azerbaijan,Population density,2017,113.6872979
Azerbaijan,SDG 6.4.2. Water Stress,1992,71.54780305
Azerbaijan,SDG 6.4.2. Water Stress,1997,55.27931111
Azerbaijan,SDG 6.4.2. Water Stress,2002,44.49105763
Azerbaijan,SDG 6.4.2. Water Stress,2007,54.18414661
Azerbaijan,SDG 6.4.2. Water Stress,2012,52.85935085
Azerbaijan,SDG 6.4.2. Water Stress,2017,56.44336498
Azerbaijan,Total renewable water resources per capita,1992,4640.704418
Azerbaijan,Total renewable water resources per capita,1997,4375.02555
Azerbaijan,Total renewable water resources per capita,2002,4189.288928
Azerbaijan,Total renewable water resources per capita,2007,3974.556876
Azerbaijan,Total renewable water resources per capita,2012,3742.704021
Azerbaijan,Total renewable water resources per capita,2017,3521.977955
Azerbaijan,Total population with access to safe drinking-water (JMP),1992,68.9
Azerbaijan,Total population with access to safe drinking-water (JMP),1997,71.7
Azerbaijan,Total population with access to safe drinking-water (JMP),2002,75.8
Azerbaijan,Total population with access to safe drinking-water (JMP),2007,80.2
Azerbaijan,Total population with access to safe drinking-water (JMP),2012,84.5
Azerbaijan,Total population with access to safe drinking-water (JMP),2017,87
Bahamas,"Agriculture, value added (% GDP)",1977,2.004745
Bahamas,"Agriculture, value added (% GDP)",1982,2.019225
Bahamas,"Agriculture, value added (% GDP)",1987,1.827561
Bahamas,"Agriculture, value added (% GDP)",1992,1.768687
Bahamas,"Agriculture, value added (% GDP)",1997,1.561809
Bahamas,"Agriculture, value added (% GDP)",2002,1.513309
Bahamas,"Agriculture, value added (% GDP)",2007,1.093395
Bahamas,"Agriculture, value added (% GDP)",2012,1.072711
Bahamas,"Agriculture, value added (% GDP)",2017,0.789274
Bahamas,GDP per capita,1977,6534.48416
Bahamas,GDP per capita,1982,11595.4512
Bahamas,GDP per capita,1987,16167.96571
Bahamas,GDP per capita,1992,17594.08719
Bahamas,GDP per capita,1997,22066.41809
Bahamas,GDP per capita,2002,28727.15158
Bahamas,GDP per capita,2007,31017.91265
Bahamas,GDP per capita,2012,28815.5274
Bahamas,GDP per capita,2017,30732.41923
Bahamas,National Rainfall Index (NRI),1977,1368
Bahamas,National Rainfall Index (NRI),1982,1332
Bahamas,National Rainfall Index (NRI),1987,1134.1
Bahamas,National Rainfall Index (NRI),1992,1168.066667
Bahamas,National Rainfall Index (NRI),1997,1300
Bahamas,National Rainfall Index (NRI),2002,1320
Bahamas,National Rainfall Index (NRI),2007,1320
Bahamas,National Rainfall Index (NRI),2012,1320
Bahamas,National Rainfall Index (NRI),2017,1320
Bahamas,Population density,1977,14.20036023
Bahamas,Population density,1982,15.86340058
Bahamas,Population density,1987,17.52672911
Bahamas,Population density,1992,19.16635447
Bahamas,Population density,1997,20.70302594
Bahamas,Population density,2002,22.16570605
Bahamas,Population density,2007,24.30756484
Bahamas,Population density,2012,26.19481268
Bahamas,Population density,2017,27.50396254
Bahamas,Total renewable water resources per capita,1977,3551.478684
Bahamas,Total renewable water resources per capita,1982,3179.159249
Bahamas,Total renewable water resources per capita,1987,2877.449429
Bahamas,Total renewable water resources per capita,1992,2631.292077
Bahamas,Total renewable water resources per capita,1997,2435.985774
Bahamas,Total renewable water resources per capita,2002,2275.2389
Bahamas,Total renewable water resources per capita,2007,2074.756438
Bahamas,Total renewable water resources per capita,2012,1925.27724
Bahamas,Total renewable water resources per capita,2017,1833.636757
Bahamas,Total population with access to safe drinking-water (JMP),1992,
Bahamas,Total population with access to safe drinking-water (JMP),1997,96.3
Bahamas,Total population with access to safe drinking-water (JMP),2002,96.9
Bahamas,Total population with access to safe drinking-water (JMP),2007,97.6
Bahamas,Total population with access to safe drinking-water (JMP),2012,98.4
Bahamas,Total population with access to safe drinking-water (JMP),2017,98.4
Bahrain,Agricultural water withdrawal,1992,0.142
Bahrain,Agricultural water withdrawal,1997,0.1595
Bahrain,Agricultural water withdrawal,2002,0.1628
Bahrain,Agricultural water withdrawal,2007,0.150690909
Bahrain,Agricultural water withdrawal,2012,0.140054546
Bahrain,Agricultural water withdrawal,2017,0.1447
Bahrain,"Agriculture, value added (% GDP)",1977,0.890666
Bahrain,"Agriculture, value added (% GDP)",1982,0.815174
Bahrain,"Agriculture, value added (% GDP)",1987,1.057403
Bahrain,"Agriculture, value added (% GDP)",1992,0.767505
Bahrain,"Agriculture, value added (% GDP)",1997,0.730883
Bahrain,"Agriculture, value added (% GDP)",2002,
Bahrain,"Agriculture, value added (% GDP)",2007,0.292309
Bahrain,"Agriculture, value added (% GDP)",2012,0.275743
Bahrain,"Agriculture, value added (% GDP)",2017,0.290996
Bahrain,GDP per capita,1977,7071.441725
Bahrain,GDP per capita,1982,11575.40336
Bahrain,GDP per capita,1987,8464.643126
Bahrain,GDP per capita,1992,10384.90784
Bahrain,GDP per capita,1997,12296.28059
Bahrain,GDP per capita,2002,13049.76563
Bahrain,GDP per capita,2007,20977.12253
Bahrain,GDP per capita,2012,23649.38509
Bahrain,GDP per capita,2017,23739.14392
Bahrain,Industrial water withdrawal,1992,0.011584615
Bahrain,Industrial water withdrawal,1997,0.015546154
Bahrain,Industrial water withdrawal,2002,0.019507692
Bahrain,Industrial water withdrawal,2007,0.019936364
Bahrain,Industrial water withdrawal,2012,0.019481818
Bahrain,Industrial water withdrawal,2017,0.0141
Bahrain,Population density,1977,439.384058
Bahrain,Population density,1982,559.3478261
Bahrain,Population density,1987,650.6826087
Bahrain,Population density,1992,736.7408451
Bahrain,Population density,1997,837.9309859
Bahrain,Population density,2002,1035.416901
Bahrain,Population density,2007,1381.225333
Bahrain,Population density,2012,1688.238961
Bahrain,Population density,2017,1915.482051
Bahrain,SDG 6.4.2. Water Stress,1992,179.109748
Bahrain,SDG 6.4.2. Water Stress,1997,222.7354111
Bahrain,SDG 6.4.2. Water Stress,2002,220.6139478
Bahrain,SDG 6.4.2. Water Stress,2007,187.0924765
Bahrain,SDG 6.4.2. Water Stress,2012,163.7382445
Bahrain,SDG 6.4.2. Water Stress,2017,133.7068966
Bahrain,Total renewable water resources per capita,1977,382.6173002
